country,year,expenditure_usd,currency_basis,source
Russia,1997,26638976359.264347,Constant (2024) US$,sipri
Russia,1998,15842015607.448538,Constant (2024) US$,sipri
Russia,1999,17592859479.679756,Constant (2024) US$,sipri
Russia,2000,23736830565.61504,Constant (2024) US$,sipri
Russia,2001,25652409867.730335,Constant (2024) US$,sipri
Russia,2002,28417539274.321453,Constant (2024) US$,sipri
Russia,2003,29796843210.29966,Constant (2024) US$,sipri
Russia,2004,31144104547.258476,Constant (2024) US$,sipri
Russia,2005,35392461132.302826,Constant (2024) US$,sipri
Russia,2006,39174083335.94922,Constant (2024) US$,sipri
Russia,2007,42641044061.52182,Constant (2024) US$,sipri
Russia,2008,46852918663.659836,Constant (2024) US$,sipri
Russia,2009,49157594103.02343,Constant (2024) US$,sipri
Russia,2010,50156898742.0204,Constant (2024) US$,sipri
Russia,2011,53529328577.25371,Constant (2024) US$,sipri
Russia,2012,62021825977.45871,Constant (2024) US$,sipri
Russia,2013,65044382148.351395,Constant (2024) US$,sipri
Russia,2014,69709601491.7474,Constant (2024) US$,sipri
Russia,2015,75132887419.06653,Constant (2024) US$,sipri
Russia,2016,80545631573.4127,Constant (2024) US$,sipri
Russia,2017,65267841474.46855,Constant (2024) US$,sipri
Russia,2018,62808698751.31293,Constant (2024) US$,sipri
Russia,2019,65623942952.903336,Constant (2024) US$,sipri
Russia,2020,67165689721.99909,Constant (2024) US$,sipri
Russia,2021,68496307384.220024,Constant (2024) US$,sipri
Russia,2022,88678706973.57979,Constant (2024) US$,sipri
Russia,2023,108959529687.54475,Constant (2024) US$,sipri
Russia,2024,149401873965.45108,Constant (2024) US$,sipri
Russia,2025,158236353685.90036,Constant (2024) US$,sipri
Rwanda,1973,51320533.085366495,Constant (2024) US$,sipri
Rwanda,1974,36061482.637034774,Constant (2024) US$,sipri
Rwanda,1975,32893163.234533276,Constant (2024) US$,sipri
Rwanda,1976,35654639.94110037,Constant (2024) US$,sipri
Rwanda,1977,48390915.06297863,Constant (2024) US$,sipri
Rwanda,1978,35707591.80508458,Constant (2024) US$,sipri
Rwanda,1979,40791627.744149774,Constant (2024) US$,sipri
Rwanda,1980,45297055.75069222,Constant (2024) US$,sipri
Rwanda,1981,52481762.02266333,Constant (2024) US$,sipri
Rwanda,1982,48898683.42448101,Constant (2024) US$,sipri
Rwanda,1983,47116346.944820836,Constant (2024) US$,sipri
Rwanda,1984,42374105.76063975,Constant (2024) US$,sipri
Rwanda,1985,45019209.32433823,Constant (2024) US$,sipri
Rwanda,1986,50428769.45461211,Constant (2024) US$,sipri
Rwanda,1987,45448064.43721823,Constant (2024) US$,sipri
Rwanda,1988,43087030.83798433,Constant (2024) US$,sipri
Rwanda,1989,50821799.74062314,Constant (2024) US$,sipri
Rwanda,1990,116437150.9006964,Constant (2024) US$,sipri
Rwanda,1991,161137372.12732005,Constant (2024) US$,sipri
Rwanda,1992,132339668.70309356,Constant (2024) US$,sipri
Rwanda,1993,128084064.4180244,Constant (2024) US$,sipri
Rwanda,1994,43800601.54865915,Constant (2024) US$,sipri
Rwanda,1995,73867962.4877517,Constant (2024) US$,sipri
Rwanda,1996,105015300.82701689,Constant (2024) US$,sipri
Rwanda,1997,96654536.22415633,Constant (2024) US$,sipri
Rwanda,1998,106235469.39012465,Constant (2024) US$,sipri
Rwanda,1999,108054032.89277127,Constant (2024) US$,sipri
Rwanda,2000,92057999.97140382,Constant (2024) US$,sipri
Rwanda,2001,93925544.07229032,Constant (2024) US$,sipri
Rwanda,2002,88801612.37057045,Constant (2024) US$,sipri
Rwanda,2003,82644821.02305235,Constant (2024) US$,sipri
Rwanda,2004,72110287.84913531,Constant (2024) US$,sipri
Rwanda,2005,69760785.65255792,Constant (2024) US$,sipri
Rwanda,2006,76832462.15414067,Constant (2024) US$,sipri
Rwanda,2007,71138357.66544321,Constant (2024) US$,sipri
Rwanda,2008,75003646.21357559,Constant (2024) US$,sipri
Rwanda,2009,76780329.32022771,Constant (2024) US$,sipri
Rwanda,2010,78179454.97275956,Constant (2024) US$,sipri
Rwanda,2011,78988386.80260761,Constant (2024) US$,sipri
Rwanda,2012,77588331.52445967,Constant (2024) US$,sipri
Rwanda,2013,79701502.84737778,Constant (2024) US$,sipri
Rwanda,2014,90529064.00254436,Constant (2024) US$,sipri
Rwanda,2015,106323310.07443082,Constant (2024) US$,sipri
Rwanda,2016,112852540.07398167,Constant (2024) US$,sipri
Rwanda,2017,117908107.55648942,Constant (2024) US$,sipri
Rwanda,2018,126156966.6517158,Constant (2024) US$,sipri
Rwanda,2019,132759575.37369032,Constant (2024) US$,sipri
Rwanda,2020,153343429.92766654,Constant (2024) US$,sipri
Rwanda,2021,180118299.34206674,Constant (2024) US$,sipri
Rwanda,2022,169206957.02286533,Constant (2024) US$,sipri
Rwanda,2023,160716548.95017457,Constant (2024) US$,sipri
Rwanda,2024,175324351.92239714,Constant (2024) US$,sipri
Rwanda,2025,194023710.09225565,Constant (2024) US$,sipri
Saudi Arabia,1963,929243127.7747245,Constant (2024) US$,sipri
Saudi Arabia,1964,981613806.1846328,Constant (2024) US$,sipri
Saudi Arabia,1965,1406919384.0194314,Constant (2024) US$,sipri
Saudi Arabia,1966,2341391873.1320944,Constant (2024) US$,sipri
Saudi Arabia,1967,2566336190.5408025,Constant (2024) US$,sipri
Saudi Arabia,1968,2544565284.6843176,Constant (2024) US$,sipri
Saudi Arabia,1969,3116834971.5705376,Constant (2024) US$,sipri
Saudi Arabia,1970,3417280632.6276603,Constant (2024) US$,sipri
Saudi Arabia,1971,4061652217.4758897,Constant (2024) US$,sipri
Saudi Arabia,1972,5698475103.328647,Constant (2024) US$,sipri
Saudi Arabia,1973,7358403012.556144,Constant (2024) US$,sipri
Saudi Arabia,1977,21620466660.142635,Constant (2024) US$,sipri
Saudi Arabia,1978,24513412299.441296,Constant (2024) US$,sipri
Saudi Arabia,1979,31509745548.78688,Constant (2024) US$,sipri
Saudi Arabia,1980,35223723462.05163,Constant (2024) US$,sipri
Saudi Arabia,1981,41017688893.74837,Constant (2024) US$,sipri
Saudi Arabia,1982,45697883046.789566,Constant (2024) US$,sipri
Saudi Arabia,1983,37104094451.33224,Constant (2024) US$,sipri
Saudi Arabia,1984,39850041009.32173,Constant (2024) US$,sipri
Saudi Arabia,1985,32907723349.450222,Constant (2024) US$,sipri
Saudi Arabia,1987,29277584106.179222,Constant (2024) US$,sipri
Saudi Arabia,1988,26795916131.30894,Constant (2024) US$,sipri
Saudi Arabia,1989,25320910072.24734,Constant (2024) US$,sipri
Saudi Arabia,1990,31820598724.41398,Constant (2024) US$,sipri
Saudi Arabia,1991,30345461532.671352,Constant (2024) US$,sipri
Saudi Arabia,1992,28520955397.290386,Constant (2024) US$,sipri
Saudi Arabia,1993,30227452155.874905,Constant (2024) US$,sipri
Saudi Arabia,1994,26090364518.81848,Constant (2024) US$,sipri
Saudi Arabia,1995,22998423467.23712,Constant (2024) US$,sipri
Saudi Arabia,1996,22961275913.083946,Constant (2024) US$,sipri
Saudi Arabia,1997,31182433527.165287,Constant (2024) US$,sipri
Saudi Arabia,1998,36020941683.96829,Constant (2024) US$,sipri
Saudi Arabia,1999,32060058968.75082,Constant (2024) US$,sipri
Saudi Arabia,2000,35335049666.158676,Constant (2024) US$,sipri
Saudi Arabia,2001,37637301675.142876,Constant (2024) US$,sipri
Saudi Arabia,2002,33036300235.222008,Constant (2024) US$,sipri
Saudi Arabia,2003,33271150753.57254,Constant (2024) US$,sipri
Saudi Arabia,2004,36919388674.799034,Constant (2024) US$,sipri
Saudi Arabia,2005,44583596507.364395,Constant (2024) US$,sipri
Saudi Arabia,2006,50787023835.26939,Constant (2024) US$,sipri
Saudi Arabia,2007,58500368411.18308,Constant (2024) US$,sipri
Saudi Arabia,2008,57416525763.927795,Constant (2024) US$,sipri
Saudi Arabia,2009,59005430389.253365,Constant (2024) US$,sipri
Saudi Arabia,2010,61413264460.32213,Constant (2024) US$,sipri
Saudi Arabia,2011,62247432922.882996,Constant (2024) US$,sipri
Saudi Arabia,2012,70446896306.60265,Constant (2024) US$,sipri
Saudi Arabia,2013,80732346237.99812,Constant (2024) US$,sipri
Saudi Arabia,2014,95153255815.21848,Constant (2024) US$,sipri
Saudi Arabia,2015,101480509129.37778,Constant (2024) US$,sipri
Saudi Arabia,2016,72621082348.58936,Constant (2024) US$,sipri
Saudi Arabia,2017,80969663869.71104,Constant (2024) US$,sipri
Saudi Arabia,2018,83749142563.96817,Constant (2024) US$,sipri
Saudi Arabia,2019,74252678576.81902,Constant (2024) US$,sipri
Saudi Arabia,2020,70946460479.1991,Constant (2024) US$,sipri
Saudi Arabia,2021,67383629673.98177,Constant (2024) US$,sipri
Saudi Arabia,2022,73795299396.99855,Constant (2024) US$,sipri
Saudi Arabia,2023,79077950821.62697,Constant (2024) US$,sipri
Saudi Arabia,2024,80330666666.66666,Constant (2024) US$,sipri
Saudi Arabia,2025,81470698991.25008,Constant (2024) US$,sipri
Senegal,1979,157588419.25008097,Constant (2024) US$,sipri
Senegal,1980,147174526.1230718,Constant (2024) US$,sipri
Senegal,1981,160827996.76498246,Constant (2024) US$,sipri
Senegal,1982,139422835.53964826,Constant (2024) US$,sipri
Senegal,1983,139987533.9232155,Constant (2024) US$,sipri
Senegal,1984,132452680.4641439,Constant (2024) US$,sipri
Senegal,1985,120200541.7280662,Constant (2024) US$,sipri
Senegal,1986,114805070.39578238,Constant (2024) US$,sipri
Senegal,1987,121439237.73728758,Constant (2024) US$,sipri
Senegal,1988,129241813.93924376,Constant (2024) US$,sipri
Senegal,1989,130364924.94145654,Constant (2024) US$,sipri
Senegal,1990,131627316.37651299,Constant (2024) US$,sipri
Senegal,1991,129189779.95272988,Constant (2024) US$,sipri
Senegal,1992,121081018.85662563,Constant (2024) US$,sipri
Senegal,1993,142359980.63904336,Constant (2024) US$,sipri
Senegal,1994,116363651.98144038,Constant (2024) US$,sipri
Senegal,1995,118642951.12159242,Constant (2024) US$,sipri
Senegal,1996,116663435.12879322,Constant (2024) US$,sipri
Senegal,1997,116100271.22735637,Constant (2024) US$,sipri
Senegal,1998,123038097.77423242,Constant (2024) US$,sipri
Senegal,1999,132771540.81328917,Constant (2024) US$,sipri
Senegal,2000,121415336.55311124,Constant (2024) US$,sipri
Senegal,2001,134107251.12089033,Constant (2024) US$,sipri
Senegal,2002,134493021.171168,Constant (2024) US$,sipri
Senegal,2003,146152817.75959682,Constant (2024) US$,sipri
Senegal,2004,146762956.0770199,Constant (2024) US$,sipri
Senegal,2005,166641484.2550247,Constant (2024) US$,sipri
Senegal,2006,193185067.6771077,Constant (2024) US$,sipri
Senegal,2007,217106897.4133204,Constant (2024) US$,sipri
Senegal,2008,212554041.49249387,Constant (2024) US$,sipri
Senegal,2009,227117819.22335452,Constant (2024) US$,sipri
Senegal,2010,214418971.96097302,Constant (2024) US$,sipri
Senegal,2011,232339438.99390873,Constant (2024) US$,sipri
Senegal,2012,211757671.8043196,Constant (2024) US$,sipri
Senegal,2013,244938691.57295242,Constant (2024) US$,sipri
Senegal,2014,251130059.58265123,Constant (2024) US$,sipri
Senegal,2015,268664576.39644533,Constant (2024) US$,sipri
Senegal,2016,379061061.07103163,Constant (2024) US$,sipri
Senegal,2017,371186444.9649716,Constant (2024) US$,sipri
Senegal,2018,440941028.6608756,Constant (2024) US$,sipri
Senegal,2019,423286858.49569714,Constant (2024) US$,sipri
Senegal,2020,392694678.1189641,Constant (2024) US$,sipri
Senegal,2021,517843426.93983454,Constant (2024) US$,sipri
Senegal,2022,462487778.35752803,Constant (2024) US$,sipri
Senegal,2023,452807244.85259426,Constant (2024) US$,sipri
Senegal,2024,638824014.514267,Constant (2024) US$,sipri
Senegal,2025,532839508.8468358,Constant (2024) US$,sipri
Serbia,1996,1449465994.369492,Constant (2024) US$,sipri
Serbia,1997,1608778280.4641514,Constant (2024) US$,sipri
Serbia,1998,1472641089.299062,Constant (2024) US$,sipri
Serbia,1999,1380281622.8031738,Constant (2024) US$,sipri
Serbia,2000,1997024277.8738837,Constant (2024) US$,sipri
Serbia,2001,1590096517.7427232,Constant (2024) US$,sipri
Serbia,2002,1758805419.9926143,Constant (2024) US$,sipri
Serbia,2003,1541185860.0400724,Constant (2024) US$,sipri
Serbia,2004,1423890007.699293,Constant (2024) US$,sipri
Serbia,2005,1193332586.8486302,Constant (2024) US$,sipri
Serbia,2006,1204063724.1829169,Constant (2024) US$,sipri
Serbia,2007,1357625433.800972,Constant (2024) US$,sipri
Serbia,2008,1317302701.632819,Constant (2024) US$,sipri
Serbia,2009,1295096582.2180655,Constant (2024) US$,sipri
Serbia,2010,1256525019.131462,Constant (2024) US$,sipri
Serbia,2011,1206822419.6991818,Constant (2024) US$,sipri
Serbia,2012,1182288459.4110134,Constant (2024) US$,sipri
Serbia,2013,1145165739.5448115,Constant (2024) US$,sipri
Serbia,2014,1147521926.5711174,Constant (2024) US$,sipri
Serbia,2015,1061845252.0721705,Constant (2024) US$,sipri
Serbia,2016,1202867462.2678072,Constant (2024) US$,sipri
Serbia,2017,1161390281.7912323,Constant (2024) US$,sipri
Serbia,2018,1398139604.5427678,Constant (2024) US$,sipri
Serbia,2019,1592107223.304355,Constant (2024) US$,sipri
Serbia,2020,1676277020.4985542,Constant (2024) US$,sipri
Serbia,2021,2184457449.051171,Constant (2024) US$,sipri
Serbia,2022,1761510178.4562392,Constant (2024) US$,sipri
Serbia,2023,1883380167.929381,Constant (2024) US$,sipri
Serbia,2024,2403556797.5273643,Constant (2024) US$,sipri
Serbia,2025,2554013503.068509,Constant (2024) US$,sipri
Seychelles,1985,15356990.354626363,Constant (2024) US$,sipri
Seychelles,1986,17869300.187730875,Constant (2024) US$,sipri
Seychelles,1987,18312861.58477421,Constant (2024) US$,sipri
Seychelles,1988,18549401.99937092,Constant (2024) US$,sipri
Seychelles,1989,20550444.782403186,Constant (2024) US$,sipri
Seychelles,1990,21286270.306583866,Constant (2024) US$,sipri
Seychelles,1991,23085267.604966458,Constant (2024) US$,sipri
Seychelles,1992,26800531.487912275,Constant (2024) US$,sipri
Seychelles,1993,16893082.67857925,Constant (2024) US$,sipri
Seychelles,1994,14872506.84271715,Constant (2024) US$,sipri
Seychelles,1995,13693269.982023608,Constant (2024) US$,sipri
Seychelles,1996,13143292.172602467,Constant (2024) US$,sipri
Seychelles,1997,14282064.012851594,Constant (2024) US$,sipri
Seychelles,1998,13481557.26888837,Constant (2024) US$,sipri
Seychelles,1999,13539317.909970034,Constant (2024) US$,sipri
Seychelles,2000,12686878.885023408,Constant (2024) US$,sipri
Seychelles,2001,13152358.03428731,Constant (2024) US$,sipri
Seychelles,2002,12987586.887818662,Constant (2024) US$,sipri
Seychelles,2003,12961415.919283045,Constant (2024) US$,sipri
Seychelles,2004,16539335.208522854,Constant (2024) US$,sipri
Seychelles,2005,15155729.990928136,Constant (2024) US$,sipri
Seychelles,2006,14889903.2240268,Constant (2024) US$,sipri
Seychelles,2007,18131647.54412694,Constant (2024) US$,sipri
Seychelles,2008,13695077.700651208,Constant (2024) US$,sipri
Seychelles,2009,11632515.144321494,Constant (2024) US$,sipri
Seychelles,2010,8743919.092607832,Constant (2024) US$,sipri
Seychelles,2011,10647480.701991823,Constant (2024) US$,sipri
Seychelles,2012,12532725.197305342,Constant (2024) US$,sipri
Seychelles,2013,14661158.292744907,Constant (2024) US$,sipri
Seychelles,2014,34322517.58195602,Constant (2024) US$,sipri
Seychelles,2015,20178621.68737397,Constant (2024) US$,sipri
Seychelles,2016,24699606.4801638,Constant (2024) US$,sipri
Seychelles,2017,24959327.933502097,Constant (2024) US$,sipri
Seychelles,2018,23727107.751857247,Constant (2024) US$,sipri
Seychelles,2019,23703207.83993371,Constant (2024) US$,sipri
Seychelles,2020,25628444.261592653,Constant (2024) US$,sipri
Seychelles,2021,43409502.47295694,Constant (2024) US$,sipri
Seychelles,2022,22863380.365380283,Constant (2024) US$,sipri
Seychelles,2023,28338488.398591578,Constant (2024) US$,sipri
Seychelles,2024,27628250.282360703,Constant (2024) US$,sipri
Seychelles,2025,28017185.057056148,Constant (2024) US$,sipri
Sierra Leone,1961,11549544.359072408,Constant (2024) US$,sipri
Sierra Leone,1962,11985921.518908454,Constant (2024) US$,sipri
Sierra Leone,1963,12897968.319776295,Constant (2024) US$,sipri
Sierra Leone,1964,12568959.567993883,Constant (2024) US$,sipri
Sierra Leone,1965,12814887.184402945,Constant (2024) US$,sipri
Sierra Leone,1966,12452253.962999528,Constant (2024) US$,sipri
Sierra Leone,1967,13660612.21339966,Constant (2024) US$,sipri
Sierra Leone,1968,14380799.306977477,Constant (2024) US$,sipri
Sierra Leone,1969,17172857.257673554,Constant (2024) US$,sipri
Sierra Leone,1970,19319094.837340854,Constant (2024) US$,sipri
Sierra Leone,1971,18595634.502918687,Constant (2024) US$,sipri
Sierra Leone,1972,18960463.156613566,Constant (2024) US$,sipri
Sierra Leone,1973,21675316.79054546,Constant (2024) US$,sipri
Sierra Leone,1974,26769351.864892587,Constant (2024) US$,sipri
Sierra Leone,1975,22876789.26049293,Constant (2024) US$,sipri
Sierra Leone,1976,22140359.082044687,Constant (2024) US$,sipri
Sierra Leone,1977,24665920.77550821,Constant (2024) US$,sipri
Sierra Leone,1978,23317871.33158482,Constant (2024) US$,sipri
Sierra Leone,1979,25797465.793592073,Constant (2024) US$,sipri
Sierra Leone,1980,34079757.44641812,Constant (2024) US$,sipri
Sierra Leone,1981,30256347.601663996,Constant (2024) US$,sipri
Sierra Leone,1982,22808905.495204195,Constant (2024) US$,sipri
Sierra Leone,1983,14918815.361806897,Constant (2024) US$,sipri
Sierra Leone,1984,11563559.148072736,Constant (2024) US$,sipri
Sierra Leone,1985,8409080.016122025,Constant (2024) US$,sipri
Sierra Leone,1986,16904163.179558285,Constant (2024) US$,sipri
Sierra Leone,1987,8140619.194010688,Constant (2024) US$,sipri
Sierra Leone,1988,11378545.60257159,Constant (2024) US$,sipri
Sierra Leone,1989,20792734.20421148,Constant (2024) US$,sipri
Sierra Leone,1990,21477271.68104232,Constant (2024) US$,sipri
Sierra Leone,1991,38666899.032489955,Constant (2024) US$,sipri
Sierra Leone,1992,45444122.62721644,Constant (2024) US$,sipri
Sierra Leone,1993,36986614.64581585,Constant (2024) US$,sipri
Sierra Leone,1994,34956569.69342503,Constant (2024) US$,sipri
Sierra Leone,1995,33728721.500616826,Constant (2024) US$,sipri
Sierra Leone,1996,24812582.510499768,Constant (2024) US$,sipri
Sierra Leone,1997,11785593.51313435,Constant (2024) US$,sipri
Sierra Leone,1998,14627819.501391206,Constant (2024) US$,sipri
Sierra Leone,1999,21282683.149630994,Constant (2024) US$,sipri
Sierra Leone,2000,34153709.19586972,Constant (2024) US$,sipri
Sierra Leone,2001,40561197.492191285,Constant (2024) US$,sipri
Sierra Leone,2002,38841160.52118381,Constant (2024) US$,sipri
Sierra Leone,2003,43831460.59632744,Constant (2024) US$,sipri
Sierra Leone,2004,36021403.30678485,Constant (2024) US$,sipri
Sierra Leone,2005,34759363.85240947,Constant (2024) US$,sipri
Sierra Leone,2006,38352851.765371665,Constant (2024) US$,sipri
Sierra Leone,2007,34287191.97207213,Constant (2024) US$,sipri
Sierra Leone,2008,25734995.64210632,Constant (2024) US$,sipri
